constituency,name,prdjf_obs,prdjf_proj,prjja_obs,prjja_proj,rx5day_obs,rx5day_proj,txx_obs,txx_proj,t_obs,t_proj
E14001387,North Devon,15.651624,8.46728,26.547384,-2.9295864,23.330015,1.7971834,0.51561147,0.9359676,0.6788414,0.7369122
E14001388,North Dorset,3.611585,7.720901,4.529686,-0.8347487,-0.22292893,2.428446,1.1126908,1.0050403,0.80369174,0.75570923
E14001389,North Durham,-5.4574447,7.218244,4.806799,-1.9371023,5.4051895,2.1179948,1.1253033,0.62177783,0.88576156,0.7513097
E14001390,North East Cambridgeshire,5.232072,9.905009,11.204273,-3.5029085,13.323344,-0.31939062,2.4411457,0.88270473,1.14148,0.758673
E14001391,North East Derbyshire,-0.8356793,7.7742977,13.899706,-3.0760694,2.3511245,0.19417205,1.6527748,0.791203,0.99407125,0.7551981
E14001392,North East Hampshire,-10.343933,9.237553,-12.166525,-1.0588515,-5.0464115,0.52503234,1.4699049,0.93514633,1.0124726,0.7592578
E14001393,North East Hertfordshire,2.6177964,9.274563,5.37361,-2.6152718,1.7304087,0.6066804,2.508789,0.9186516,1.0938425,0.754632
E14001394,North East Somerset and Hanham,0.8199121,7.6826153,2.1316164,-2.0273032,-7.057666,0.028380945,0.99780273,0.99835587,0.6315398,0.7532053
E14001395,North Herefordshire,-3.230741,8.091404,3.7877066,-2.5652962,3.0334208,1.2765514,1.0929718,0.9470187,0.6890581,0.7565004
E14001396,North Norfolk,6.1686616,9.998698,11.935482,-1.6375704,17.6615,2.9194438,0.97114784,0.71937877,1.1018583,0.76118517
E14001397,North Northumberland,3.3338587,7.896057,9.125924,-2.0941103,13.860436,2.0993378,0.666073,0.5770355,0.82307357,0.74518114
E14001398,North Shropshire,2.918567,9.075183,8.472699,-2.75803,-1.0691388,0.60452306,1.4619143,0.8482456,0.7493481,0.7506682
E14001399,North Somerset,1.5904933,8.819392,3.4330797,-1.9108367,-5.0721793,1.4063964,0.6400566,0.97535133,0.5199537,0.75418663
E14001400,North Warwickshire and Bedworth,-1.3673625,9.374637,7.6536074,-4.2917657,8.784048,-1.1269608,2.0000496,0.87191963,0.88931274,0.75214005
E14001401,North West Cambridgeshire,3.1137629,10.170076,9.657393,-3.9604332,21.10909,-1.5242274,2.4231777,0.8769665,1.1218729,0.75806713
E14001402,North West Essex,3.5514877,9.834568,3.8501556,-2.624722,-0.025340175,0.33959848,2.607806,0.9394825,1.0691665,0.7547056
E14001403,North West Hampshire,2.2112043,8.148724,-1.1186774,-1.5597514,4.8066597,1.3476753,1.4329535,0.979578,1.0817881,0.758729
E14001404,North West Leicestershire,-3.7864423,8.54805,10.187123,-5.4739075,7.394444,-1.6233499,1.895134,0.8410435,0.9736457,0.7521944
E14001405,North West Norfolk,6.2121477,9.591193,14.955119,-3.0589297,11.649436,2.5653207,1.5680943,0.81869507,1.0943371,0.7608566
E14001406,Northampton North,1.0321488,9.312829,3.8492973,-2.8367455,10.109872,0.043526772,2.3922863,0.874321,1.0987473,0.7535629
E14001407,Northampton South,2.4827857,9.417809,3.2208157,-2.686507,7.526322,0.16350314,2.3537426,0.8762932,1.0910788,0.7535696
E14001408,Norwich North,8.924172,10.158428,18.360538,-2.2403424,21.974003,-0.47895306,0.92184067,0.7440376,1.1245279,0.75485325
E14001409,Norwich South,8.34751,10.158317,17.577303,-3.0219193,14.167082,-1.4383335,1.3793297,0.75696754,1.1185608,0.7553196
E14001410,Nottingham East,-6.016196,8.435847,10.144597,-4.423189,3.043782,-1.6886483,2.0243168,0.8651962,1.0086832,0.75597763
E14001411,Nottingham North and Kimberley,-6.016196,8.435847,10.144597,-4.423189,3.043782,-1.6886483,2.0243168,0.8651962,1.0086832,0.75597763
E14001412,Nottingham South,-6.016196,8.435847,10.144597,-4.423189,3.043782,-1.6886483,2.0243168,0.8651962,1.0086832,0.75597763
E14001413,Nuneaton,-1.1082263,9.4898,8.30128,-4.463277,9.202872,-1.1397183,2.0632172,0.86475563,0.9217949,0.75152874
E14001414,Old Bexley and Sidcup,2.8463502,10.4158535,0.19413337,-2.3647408,-5.0772433,2.5632765,2.4477196,0.90042305,1.0277767,0.7571707
E14001415,Oldham East and Saddleworth,14.121993,5.417307,6.6102266,-4.4821305,6.2127357,0.080327146,1.4767914,0.7273388,0.9396777,0.74765587
E14001416,"Oldham West, Chadderton and Royton",15.675253,4.996522,5.677306,-3.585171,3.5625796,0.35833842,1.3667316,0.73766136,0.8789444,0.7473974
E14001417,Orpington,9.1168995,9.922065,2.6099336,-4.109918,-0.32245755,1.3936329,2.2834969,0.9473858,1.0506821,0.75863934
E14001418,Ossett and Denby Dale,-2.392451,7.5063457,6.1409063,-2.419748,4.618271,-0.13539755,1.7701159,0.7464056,0.94758034,0.7509074
E14001419,Oxford East,5.7317443,8.793745,-3.0219812,-2.7651255,-2.3952131,0.114024594,1.8062496,0.921196,1.135108,0.75668526
E14001420,Oxford West and Abingdon,6.194978,8.709984,-0.74079347,-2.5544848,-0.4207034,0.8341688,1.847168,0.9149399,1.0786524,0.7575369
E14001421,Peckham,5.403718,10.128312,-0.2817704,-2.5151255,-4.34311,2.467931,2.3610039,0.8864269,1.0457821,0.7603445
E14001422,Pendle and Clitheroe,17.505617,5.594063,8.000712,-2.3120766,12.057636,2.1512408,1.0064125,0.6974087,0.9511831,0.748538
E14001423,Penistone and Stocksbridge,-0.19046791,6.6180243,9.890094,-3.3393867,1.7573639,-1.2605573,1.6764215,0.7400424,0.9600461,0.75298387
E14001424,Penrith and Solway,19.492361,5.6814637,7.8962336,-3.6177783,21.398523,3.2756798,0.72763187,0.6688413,0.8066826,0.74401176
E14001425,Peterborough,4.2282867,10.073667,10.272717,-3.763291,19.421543,-1.0566394,2.4817047,0.87963295,1.1296959,0.7585554
E14001426,Plymouth Moor View,5.96662,5.2497063,18.942074,-2.24631,3.1746998,-1.6093642,0.31998634,0.8486042,0.697505,0.7351141
E14001427,Plymouth Sutton and Devonport,5.96662,5.2497063,18.942074,-2.24631,3.1746998,-1.6093642,0.31998634,0.8486042,0.697505,0.7351141
E14001428,"Pontefract, Castleford and Knottingley",-3.3470576,8.620176,8.182461,-1.9823754,8.805045,1.3382537,2.1180668,0.7578049,0.97149754,0.7502346
E14001429,Poole,7.0636606,9.239348,8.768874,0.654051,-4.209079,3.8185313,1.1098633,0.8312683,0.7902117,0.75113106
E14001430,Poplar and Limehouse,3.1795316,10.020408,-1.3573028,-2.1105087,-5.926055,2.881684,2.3041344,0.8914833,1.0387592,0.7584171
E14001431,Portsmouth North,12.442473,9.422715,7.2936177,1.3645191,6.8078413,2.217079,0.64759064,0.7883949,0.9648695,0.76091766
E14001432,Portsmouth South,12.442473,9.422715,7.2936177,1.3645191,6.8078413,2.217079,0.64759064,0.7883949,0.9648695,0.76091766
E14001433,Preston,15.674289,6.6263227,8.609977,-4.346919,3.501659,1.9568324,1.3073235,0.6967602,0.81996727,0.742218
E14001434,Putney,8.737862,9.995041,-0.69091016,-2.8330176,-8.9995775,2.6782105,2.2188148,0.9055519,1.0616999,0.76114464
E14001435,Queen's Park and Maida Vale,8.485678,9.673448,-0.8534898,-2.9478312,-8.008878,2.3661466,2.1934261,0.90774536,1.0605288,0.7609577
E14001436,Rawmarsh and Conisbrough,-0.50929,8.80601,11.279021,-2.4332895,-0.5385368,0.36278138,2.0186844,0.8273754,1.0985165,0.7523346
E14001437,Rayleigh and Wickford,-3.1645174,10.789689,-4.1533513,-1.158927,-8.346787,3.1293695,2.2681313,0.8590908,0.99062157,0.752676
E14001438,Reading Central,-4.232787,9.047502,-8.335784,-1.8505696,5.334961,-0.56249255,1.7286472,0.92220306,1.1091852,0.7603121
E14001439,Reading West and Mid Berkshire,-1.2632213,8.888432,-6.500517,-1.6008306,3.050943,0.3528858,1.648551,0.925869,1.1400638,0.75910187
E14001440,Redcar,-8.514446,9.191604,6.99538,-1.6207103,15.692176,4.5180387,1.3842449,0.5631466,0.922287,0.7439537
E14001441,Redditch,-3.1996098,8.980072,4.1871977,-3.8453999,6.39522,-0.5958109,1.216814,0.90252113,0.8288188,0.7551837
E14001442,Reigate,12.874788,9.828032,1.9765705,-3.2899241,-1.4403485,1.9718776,2.177702,0.9509163,1.058775,0.759285
E14001443,Ribble Valley,17.950481,5.637353,8.794586,-4.0344443,8.217237,2.263817,1.1667593,0.69537735,0.88141006,0.74683344
E14001444,Richmond and Northallerton,5.038174,6.837292,3.5942364,-2.655712,13.158413,2.0528436,1.1734437,0.6839166,0.93594426,0.7588034
E14001445,Richmond Park,10.903439,9.806672,0.4983571,-2.283961,-8.78719,2.462483,2.1144218,0.90616035,1.088067,0.7595329
E14001446,Rochdale,14.040683,5.3962646,6.9854326,-3.5240922,10.706675,2.2618449,1.3227196,0.74917984,0.9873915,0.749033
E14001447,Rochester and Strood,-2.1062055,10.632814,-2.4268544,-0.061567053,-9.869252,4.9225636,2.3156576,0.8347616,1.0093079,0.75419855
E14001448,Romford,1.0086956,10.271554,-0.3986637,-1.8691242,-4.7089243,3.3482683,2.4331703,0.9133949,1.0254679,0.7560911
E14001449,Romsey and Southampton North,8.381736,7.409165,6.6609135,-1.6789637,8.1116705,1.3440862,1.2073412,1.004457,0.97134924,0.7603245
E14001450,Rossendale and Darwen,15.228409,4.932254,5.5845065,-4.589083,4.610393,0.8996378,1.1240063,0.73561764,0.97512317,0.7489655
E14001451,Rother Valley,-0.051129423,8.760572,14.060189,-2.613421,0.6302811,0.2671866,1.8851566,0.8376465,1.1664896,0.7531071
E14001452,Rotherham,-2.3949912,8.814743,12.598473,-2.2867627,1.0051185,0.19568552,1.9710941,0.8064728,1.0298119,0.7531357
E14001453,Rugby,-0.4775766,9.816066,6.065935,-4.0343633,5.3210726,-0.44925445,2.1625977,0.88090515,1.0424986,0.7496538
E14001454,"Ruislip, Northwood and Pinner",15.152502,9.187755,3.9861553,-2.9431345,-0.6468788,1.0125145,1.9700832,0.92090034,1.1203384,0.7595358
E14001455,Runcorn and Helsby,5.4061737,7.6600637,7.967302,-3.6982617,-1.5787814,4.8446054,1.031868,0.7683468,0.6728344,0.746264
E14001456,Runnymede and Weybridge,11.547911,9.742715,0.79914397,-2.45031,-5.579752,1.7545668,1.9932289,0.9413452,1.0664253,0.75900936
E14001457,Rushcliffe,-5.1705303,8.714705,9.858856,-4.363818,4.2271676,-1.3458612,2.0629396,0.86434937,1.0476465,0.75316334
E14001458,Rutland and Stamford,-2.1986647,9.534789,8.066327,-3.6862485,17.13,-0.5025445,2.3789895,0.89066017,1.1210613,0.75471145
E14001459,Salford,12.730968,5.3430924,4.2195516,-5.184685,-4.027217,-0.107769564,1.4054031,0.77648735,0.71337223,0.74258137
E14001460,Salisbury,6.972615,7.5895863,7.9642467,-1.2460169,3.2797337,2.1515555,1.334993,1.0060778,0.92939186,0.75800925
E14001461,Scarborough and Whitby,-1.122191,7.7140636,11.307526,-2.194957,20.180237,4.663791,1.3757597,0.61629456,0.9297135,0.7452144
E14001462,Scunthorpe,-3.2611153,8.33097,9.5736475,-3.007124,1.5675325,3.1793606,1.7745342,0.7126217,0.9596669,0.746048
E14001463,Sefton Central,7.888868,7.878422,5.6680255,-3.8557186,6.4535217,3.7213285,1.2472,0.7005367,0.703496,0.74769115
E14001464,Selby,-1.9497384,8.466056,6.8794713,-2.0537093,8.046691,2.2395124,1.9647573,0.73396426,0.9752738,0.7481108
E14001465,Sevenoaks,7.1253595,9.944029,2.113111,-3.2948308,-3.8129196,2.1715431,2.3451824,0.9472389,1.0462437,0.75804234
E14001466,Sheffield Brightside and Hillsborough,-2.3507586,8.458144,14.8307085,-2.3925736,1.9346962,-0.3466812,1.7670574,0.784153,0.9564152,0.7537966
E14001467,Sheffield Central,-1.2045194,7.894529,15.372663,-2.9545395,2.3799558,0.06621779,1.628027,0.78733444,0.9723959,0.75497246
E14001468,Sheffield Hallam,-0.20165771,7.0635185,12.702593,-3.1917048,1.9171245,-1.4330544,1.6315098,0.73548317,0.9473467,0.75433016
E14001469,Sheffield Heeley,-1.2045194,7.894529,15.372663,-2.9545395,2.3799558,0.06621779,1.628027,0.78733444,0.9723959,0.75497246
E14001470,Sheffield South East,-2.3507586,8.458144,14.8307085,-2.3925736,1.9346962,-0.3466812,1.7670574,0.784153,0.9564152,0.7537966
E14001471,Sherwood Forest,-2.702688,8.4477625,11.778592,-3.0371463,1.7681316,-0.49504364,2.0332253,0.8701833,1.1520767,0.75447434
E14001472,Shipley,7.15687,6.960873,5.826473,-2.2556305,13.052109,1.9451399,1.4233398,0.7337494,0.96213436,0.7516084
E14001473,Shrewsbury,1.9445306,9.195011,8.344949,-2.8745642,1.4832906,-0.8048475,1.5980806,0.86922836,0.7619848,0.74754477
E14001474,Sittingbourne and Sheppey,-2.6290302,10.509179,-1.874144,0.5796896,-10.750582,5.84735,2.1513348,0.80127716,1.0051546,0.75868607
E14001475,Skipton and Ripon,12.735736,5.3638906,6.0888023,-2.7536323,14.935801,2.1411693,1.2038425,0.686646,0.95868224,0.7575011
E14001476,Sleaford and North Hykeham,-3.9184647,9.124218,2.7986193,-3.7747238,-0.18099661,-0.10882274,2.1375701,0.855025,1.1268393,0.75240725
E14001477,Slough,12.563125,8.730091,3.082669,-2.9305522,1.8991779,0.48331538,1.8106117,0.93839073,1.138483,0.7609463
E14001478,Smethwick,0.4950646,8.495418,5.173617,-4.5067177,7.3670106,-0.9885331,1.2513027,0.887228,0.76334286,0.75566864
E14001479,Solihull West and Shirley,0.26656017,8.726069,5.7940626,-4.4317074,7.944042,-1.3361487,1.6972656,0.90947723,0.8031149,0.75487995
E14001480,South Basildon and East Thurrock,0.60533667,10.599063,-3.132865,-1.7771881,-7.1768255,2.098592,2.3698578,0.8911629,1.0113049,0.7544861
E14001481,South Cambridgeshire,3.5582733,9.662338,7.1145797,-3.1168537,2.9353154,-0.7232072,2.4101994,0.88864356,1.1576204,0.7538099
E14001482,South Cotswolds,5.8988786,7.670709,6.3108654,-1.7543865,0.6020557,0.46527562,1.4032065,0.9509662,0.8617199,0.754731
E14001483,South Derbyshire,-4.947962,8.413784,8.513173,-5.4501266,4.992041,-1.100733,1.7971516,0.8365574,0.9183521,0.75385714
E14001484,South Devon,5.5331955,5.2218904,16.415545,-1.4399531,0.39134923,-0.82788104,0.43114623,0.8553597,0.7045984,0.73364985
E14001485,South Dorset,2.3040636,8.364369,0.7606744,0.56005,3.5594122,2.7374334,1.0568142,0.9046714,0.7893715,0.7539714
E14001486,South East Cornwall,16.115667,5.231774,28.618574,-2.275881,15.702212,-1.0712997,0.3306643,0.8759594,0.7211825,0.7337138
E14001487,South Holland and The Deepings,1.0252954,9.811864,11.612616,-3.878662,14.853358,0.08543195,2.1661737,0.8471598,1.1086522,0.7556872
E14001488,South Leicestershire,-0.3788005,9.457735,7.607132,-4.2268724,6.645999,-0.91025865,2.1271567,0.8736677,1.0636144,0.74992657
E14001489,South Norfolk,8.393236,10.145123,17.78562,-3.0138018,12.821826,-1.4454913,1.394043,0.7624429,1.1203791,0.75525695
E14001490,South Northamptonshire,4.3669677,9.318351,4.1023765,-2.6790211,5.2596083,0.0526575,2.2697046,0.8894825,1.0909878,0.75374174
E14001491,South Ribble,11.943136,6.8866487,6.959329,-4.621465,3.3324018,2.0726638,1.3793459,0.74549294,0.7851567,0.74325085
E14001492,South Shields,-8.365412,8.013046,8.255389,-2.4891653,6.3346677,0.9644311,0.81458473,0.49530602,0.8660383,0.7445345
E14001493,South Shropshire,0.76210755,8.43642,6.811893,-3.4690552,3.1290863,0.5202327,1.4550511,0.90183806,0.7559014,0.7525948
E14001494,South Suffolk,6.3147683,10.070214,18.50732,-2.9278724,4.4070086,0.9709823,2.0876637,0.8146451,0.99523515,0.7553625
E14001495,South West Devon,6.1533513,4.915781,18.65896,-1.9774474,2.2286112,-1.8563651,0.3362198,0.85197705,0.7187827,0.7340339
E14001496,South West Hertfordshire,9.801369,8.925651,6.4317465,-2.651932,0.57723993,0.5227383,1.9045906,0.8857231,1.0881653,0.75773716
E14001497,South West Norfolk,8.554082,9.690345,19.61638,-3.2782872,13.938052,0.97823846,1.947897,0.8352383,1.1189384,0.75613916
E14001498,South West Wiltshire,4.9335213,7.830784,7.554832,-1.0824068,0.035700124,1.558361,1.2819113,0.9968281,0.82286614,0.7536332
E14001499,Southampton Itchen,10.381987,7.745634,6.7322426,-0.44203475,2.8869767,2.2347887,1.1081066,0.91607285,0.8060217,0.75797176
E14001500,Southampton Test,8.865876,7.816692,6.396676,-0.43781427,1.376883,3.0169318,1.1761723,0.91908646,0.7783947,0.75750446
E14001501,Southend East and Rochford,-8.254097,10.984738,-1.4766403,0.4104732,-6.8615975,5.253846,2.0999832,0.8012295,0.9603033,0.76438
E14001502,Southend West and Leigh,-7.522942,10.781904,-2.9133093,-0.32007992,-8.257517,3.9112759,2.173729,0.8034344,0.97773457,0.75503254
E14001503,Southgate and Wood Green,6.5412683,9.639817,4.172459,-2.609798,-1.4233673,1.8932557,2.190527,0.88988304,1.0489454,0.75628567
E14001504,Southport,10.442352,8.616243,6.427486,-3.4208856,2.412498,3.170217,1.1994305,0.7146826,0.7443509,0.7498231
E14001505,Spelthorne,11.600516,9.644432,1.8893964,-2.467,-5.5896497,1.9545803,2.0383778,0.930418,1.1197147,0.76032734
E14001506,Spen Valley,-0.7734346,7.7706532,6.1855173,-1.8219001,6.94397,0.49330574,1.688509,0.7460785,0.9380894,0.75069714
E14001507,St Albans,8.16586,9.414085,6.007785,-2.7599978,-0.20993522,1.8226318,2.029005,0.90893936,1.0643635,0.75673866
E14001508,St Austell and Newquay,12.600444,6.4585514,23.55588,-1.7959065,11.078509,-0.17818174,0.51686096,0.8393345,0.7279024,0.72257614
E14001509,St Helens North,7.952305,6.4204583,6.195765,-3.92937,-0.65782356,3.6827338,1.158659,0.78899384,0.71928215,0.74864006
E14001510,St Helens South and Whiston,7.952305,6.4204583,6.195765,-3.92937,-0.65782356,3.6827338,1.158659,0.78899384,0.71928215,0.74864006
E14001511,St Ives,-3.6345894,6.957546,15.276885,-3.2746966,3.4214084,-0.5911775,0.2933537,0.8622653,0.6649774,0.70452577
E14001512,St Neots and Mid Cambridgeshire,5.566223,9.774175,6.760117,-3.263737,5.20517,-1.239154,2.3457363,0.89153165,1.1573652,0.7549874
E14001513,Stafford,0.76059365,8.572636,6.742285,-3.812759,5.554786,0.9784718,1.5669765,0.84203815,0.8021095,0.7472644
E14001514,Staffordshire Moorlands,-0.061355352,5.648522,5.662921,-5.2003937,5.7463703,0.6622032,1.4832196,0.7504678,0.91726196,0.750857
E14001515,Stalybridge and Hyde,13.792019,5.730605,7.545823,-5.013533,2.8044434,-0.51169723,1.5828114,0.71780396,0.8307123,0.74478006
E14001516,Stevenage,1.6347263,9.4260235,6.1671467,-2.4216747,2.163956,-0.79572946,2.5337563,0.8976288,1.0776348,0.7532835
E14001517,Stockport,14.96359,5.9035788,5.5889716,-4.783612,-2.3304913,-0.028608983,1.5020828,0.73410034,0.7374201,0.7413988
E14001518,Stockton North,-9.34969,9.842325,5.6613617,-2.252195,6.781084,2.7200541,1.434864,0.63664436,0.8808117,0.7485666
E14001519,Stockton West,-7.7610717,9.463314,5.047955,-2.4744277,4.3768,1.60734,1.4347019,0.659153,0.87611485,0.75239086
E14001520,Stoke-on-Trent Central,3.6052136,7.0803485,5.429534,-4.7987895,4.7896595,0.9908004,1.199707,0.75458145,0.84181213,0.7449827
E14001521,Stoke-on-Trent North,3.6052136,7.0803485,5.429534,-4.7987895,4.7896595,0.9908004,1.199707,0.75458145,0.84181213,0.7449827
E14001522,Stoke-on-Trent South,-0.95654994,7.2343993,5.7355742,-4.60521,4.634787,1.2261647,1.4138025,0.7971986,0.85329276,0.7496751
E14001523,"Stone, Great Wyrley and Penkridge",-2.296012,9.105407,6.801001,-4.179378,3.1116295,0.15277126,1.5003802,0.87367696,0.7847163,0.749506
E14001524,Stourbridge,0.046183325,8.575574,4.889543,-4.637172,5.9964337,-0.36580002,0.78323555,0.8977604,0.7299986,0.75487614
E14001525,Stratford and Bow,3.1795316,10.020408,-1.3573028,-2.1105087,-5.926055,2.881684,2.3041344,0.8914833,1.0387592,0.7584171
E14001526,Stratford-on-Avon,3.1403148,9.325055,3.7879872,-3.588628,5.1827545,-0.5700401,1.6805798,0.9075661,0.9690998,0.75384504
E14001527,Streatham and Croydon North,5.403718,10.128312,-0.2817704,-2.5151255,-4.34311,2.467931,2.3610039,0.8864269,1.0457821,0.7603445
E14001528,Stretford and Urmston,12.730968,5.3430924,4.2195516,-5.184685,-4.027217,-0.107769564,1.4054031,0.77648735,0.71337223,0.74258137
E14001529,Stroud,0.98607504,8.256882,4.507989,-1.9124448,1.6936064,1.5969191,1.239274,0.94838333,0.66459227,0.75411606
E14001530,Suffolk Coastal,8.496086,10.140009,15.174069,-1.4716638,2.9476979,1.0876913,1.6548767,0.7326229,1.0618541,0.7571352
E14001531,Sunderland Central,-8.365412,8.013046,8.255389,-2.4891653,6.3346677,0.9644311,0.81458473,0.49530602,0.8660383,0.7445345
E14001532,Surrey Heath,2.6944768,9.483821,-3.7259116,-1.5072862,3.829024,1.3502159,1.7509117,0.9223976,1.011261,0.7578697
E14001533,Sussex Weald,12.6530075,9.768312,6.7709856,-2.066106,-1.8855951,3.907946,1.7238147,0.9305366,1.0365149,0.7573282
E14001534,Sutton and Cheam,12.874788,9.828032,1.9765705,-3.2899241,-1.4403485,1.9718776,2.177702,0.9509163,1.058775,0.759285
E14001535,Sutton Coldfield,-1.2576765,9.076996,5.9524713,-4.0415382,7.254757,-1.0524918,1.7626953,0.88243294,0.8082304,0.7527561
E14001536,Swindon North,6.181792,8.246521,4.4194427,-1.524604,2.5089443,0.75988173,1.5290375,0.9518719,1.0611963,0.7554369
E14001537,Swindon South,5.249113,8.046612,4.878091,-1.6989702,-0.5964278,0.38767606,1.5980473,0.9722233,1.0643492,0.75575066
E14001538,Tamworth,-3.3358052,9.066416,7.4458556,-4.7150497,6.2463937,-0.7903294,1.8165035,0.85541916,0.85608006,0.75101185
E14001539,Tatton,8.9804945,6.596741,5.5408196,-4.9994903,-1.9926411,0.61671585,1.2258466,0.7823302,0.67179805,0.7408819
E14001540,Taunton and Wellington,4.388356,8.231846,17.464165,-2.1279721,10.030951,1.5897121,0.46344376,0.9890003,0.62230587,0.7491679
E14001541,Telford,-2.4715438,9.228559,6.244256,-4.0497465,3.551526,-1.095779,1.6833668,0.90400124,0.7413006,0.7499685
E14001542,Tewkesbury,1.9823141,9.26424,5.753681,-2.6463823,8.546712,0.9862044,1.5000648,0.956075,0.8444188,0.75214005
E14001543,The Wrekin,-1.5000081,9.163204,6.82105,-3.8574224,2.2613342,-0.64188445,1.6318202,0.8938732,0.7445924,0.74960876
E14001544,Thirsk and Malton,-1.9053961,7.9488287,8.606764,-2.9711626,11.95079,2.7156887,1.6037422,0.6993088,0.92675483,0.7508371
E14001545,Thornbury and Yate,1.4667091,8.04252,3.6635194,-1.8822368,-4.172756,1.7033583,1.1132939,0.9732159,0.6265114,0.755542
E14001546,Thurrock,1.6070393,10.621299,-1.0191911,-1.8511868,-6.0751944,2.6289086,2.452734,0.90265274,1.0220022,0.75594044
E14001547,Tipton and Wednesbury,-0.9446555,9.2937,6.434267,-4.605049,3.155395,-0.37898043,1.2642593,0.9025345,0.7512388,0.75078297
E14001548,Tiverton and Minehead,16.677683,7.680692,26.841051,-2.4762821,23.232925,1.3403629,0.22861321,0.9462382,0.6367429,0.7459135
E14001549,Tonbridge,8.571026,9.711565,2.7535365,-2.6406176,-3.2432327,2.02476,2.0627377,0.9692262,1.041679,0.7590777
