constituency,name,prdjf_obs,prdjf_proj,prjja_obs,prjja_proj,rx5day_obs,rx5day_proj,txx_obs,txx_proj,t_obs,t_proj
E14001550,Tooting,8.737862,9.995041,-0.69091016,-2.8330176,-8.9995775,2.6782105,2.2188148,0.9055519,1.0616999,0.76114464
E14001551,Torbay,5.5952687,6.4289107,17.117851,-0.73201066,1.7787172,0.34657928,0.44104767,0.82334137,0.68827057,0.73124504
E14001552,Torridge and Tavistock,11.144214,7.317006,24.769413,-2.153968,11.35771,0.95446485,0.47464383,0.929557,0.71996456,0.73490864
E14001553,Tottenham,3.1795316,10.020408,-1.3573028,-2.1105087,-5.926055,2.881684,2.3041344,0.8914833,1.0387592,0.7584171
E14001554,Truro and Falmouth,4.835599,7.0418415,18.524372,-2.1365945,2.1704023,-0.8367041,0.5563698,0.8503882,0.70360786,0.717782
E14001555,Tunbridge Wells,8.240116,9.751628,2.921146,-1.9561983,-6.420513,3.348401,1.9498367,0.9765558,1.0376625,0.75818205
E14001556,Twickenham,10.903439,9.806672,0.4983571,-2.283961,-8.78719,2.462483,2.1144218,0.90616035,1.088067,0.7595329
E14001557,Tynemouth,-7.6715045,8.07796,11.582576,-1.3343242,14.977055,0.49041668,0.48434067,0.5938511,0.86574745,0.7489271
E14001558,Uxbridge and South Ruislip,15.152502,9.187755,3.9861553,-2.9431345,-0.6468788,1.0125145,1.9700832,0.92090034,1.1203384,0.7595358
E14001559,Vauxhall and Camberwell Green,5.403718,10.128312,-0.2817704,-2.5151255,-4.34311,2.467931,2.3610039,0.8864269,1.0457821,0.7603445
E14001560,Wakefield and Rothwell,-4.9496717,8.519461,8.113247,-1.8746264,8.188996,1.2513137,2.0997715,0.7557583,0.9506588,0.7513828
E14001561,Wallasey,7.7076325,9.584195,9.920636,-2.2677672,1.1494355,7.089176,0.7885742,0.80500793,0.66652966,0.75027084
E14001562,Walsall and Bloxwich,-0.31852183,8.905696,5.521495,-4.604797,5.5278497,-1.0286521,1.4931965,0.8811493,0.7771673,0.75121593
E14001563,Walthamstow,3.1795316,10.020408,-1.3573028,-2.1105087,-5.926055,2.881684,2.3041344,0.8914833,1.0387592,0.7584171
E14001564,Warrington North,7.770656,5.607269,4.383216,-4.6409793,-3.8624763,2.2341726,1.2555676,0.80187225,0.73678017,0.74748707
E14001565,Warrington South,6.517069,6.873028,6.2044096,-4.7182508,-2.2376633,1.5387682,1.1942387,0.8044243,0.68987274,0.74394417
E14001566,Warwick and Leamington,1.8707283,9.709074,3.4517176,-3.7031322,2.8494012,-0.97929853,2.1533203,0.8941479,1.0385866,0.7516546
E14001567,Washington and Gateshead South,-8.890519,8.444807,11.381329,-2.3284214,16.879833,3.1671062,0.8190422,0.5026245,0.8635235,0.74226665
E14001568,Watford,9.801369,8.925651,6.4317465,-2.651932,0.57723993,0.5227383,1.9045906,0.8857231,1.0881653,0.75773716
E14001569,Waveney Valley,8.862505,10.278926,19.498545,-3.0885186,7.7479897,-0.24110879,1.9055945,0.78168327,1.0892878,0.75515556
E14001570,Weald of Kent,6.3386526,9.999454,1.6324743,-1.221312,-9.338217,2.9541898,2.1298785,0.9528611,1.0193231,0.7560886
E14001571,Wellingborough and Rushden,1.1991175,9.802874,5.119672,-3.5604923,12.239302,-0.8659146,2.4567385,0.8578434,1.1099997,0.75491714
E14001572,Wells and Mendip Hills,0.8213997,7.932265,3.692353,-2.3208616,-2.5323129,0.15239938,0.8127282,1.0225521,0.5939123,0.7537988
E14001573,Welwyn Hatfield,3.4431343,9.573737,5.732343,-2.3495533,2.0606267,1.0096765,2.426693,0.88084984,1.0495462,0.7546272
E14001574,West Bromwich,-0.31852183,8.905696,5.521495,-4.604797,5.5278497,-1.0286521,1.4931965,0.8811493,0.7771673,0.75121593
E14001575,West Dorset,-0.33954296,7.3504167,2.9767962,-1.0490677,0.5752019,1.870278,0.83475935,0.9345163,0.74868023,0.7514621
E14001576,West Ham and Beckton,0.3380348,10.147084,-0.7710945,-1.814194,-4.381457,3.3255205,2.4181328,0.90006065,1.0286427,0.75687695
E14001577,West Lancashire,10.647821,7.128897,6.293606,-4.266778,3.4693801,3.1654086,1.3146973,0.76119804,0.7328582,0.7440119
E14001578,West Suffolk,7.7960763,10.084274,15.98778,-2.4346445,12.0741205,1.0916718,2.2575474,0.8440097,1.1096886,0.754376
E14001579,West Worcestershire,-4.049672,9.139778,4.9681673,-2.7696931,5.583939,0.44358125,1.3454753,0.93731964,0.7534196,0.75448227
E14001580,Westmorland and Lonsdale,24.772066,3.4826267,5.053649,-3.8327596,30.858677,2.307057,0.93593127,0.66082484,0.86113673,0.75795823
E14001581,Weston-super-Mare,3.2702513,8.485761,7.277918,-1.9875017,1.0598706,0.90276927,0.5202141,0.9736004,0.5250397,0.7574482
E14001582,Wetherby and Easingwold,0.7082832,8.38046,5.71769,-2.2685509,12.606032,2.9397914,1.9284992,0.7573583,0.9449612,0.7523718
E14001583,Whitehaven and Workington,-2.5028849,4.647522,-2.385811,-5.243521,5.4390087,3.5643537,0.74453163,0.61480856,0.85074174,0.7340759
E14001584,Widnes and Halewood,5.1164994,8.234981,8.769938,-3.1347961,-1.0232824,6.239737,0.9589844,0.7451744,0.66152,0.7463093
E14001585,Wigan,10.303221,5.6780815,3.5748925,-5.0036583,-1.8481053,1.4484198,1.2199221,0.7741623,0.82153654,0.74687815
E14001586,Wimbledon,8.737862,9.995041,-0.69091016,-2.8330176,-8.9995775,2.6782105,2.2188148,0.9055519,1.0616999,0.76114464
E14001587,Winchester,7.971119,7.7489486,4.3478827,-0.697638,6.8788185,1.725935,0.94060516,0.96548843,0.92441064,0.758988
E14001588,Windsor,8.637769,9.471053,0.2129792,-2.4587767,-1.6600517,1.4716575,1.8885422,0.92184067,1.1135464,0.7607355
E14001589,Wirral West,6.1972494,8.848636,11.256261,-2.4843426,0.5318309,6.1361375,0.753809,0.7427101,0.66564655,0.7415514
E14001590,Witham,0.47112858,10.279742,3.9137654,-2.2715154,-5.298854,1.3995318,2.4040036,0.8706174,0.9746263,0.75477314
E14001591,Witney,7.8742237,8.384986,3.0292385,-2.3637962,4.333629,0.70763046,1.7843424,0.9335747,1.0719773,0.7569418
E14001592,Woking,7.7290654,9.693683,-0.81224024,-2.0142229,-1.1813015,1.7012628,1.8422203,0.93532753,1.042325,0.7583885
E14001593,Wokingham,-0.30948675,9.133334,-6.0655365,-1.8999085,5.4352574,-0.07175202,1.7314129,0.9034023,1.0944071,0.7603073
E14001594,Wolverhampton North East,-0.9446555,9.2937,6.434267,-4.605049,3.155395,-0.37898043,1.2642593,0.9025345,0.7512388,0.75078297
E14001595,Wolverhampton South East,-0.9446555,9.2937,6.434267,-4.605049,3.155395,-0.37898043,1.2642593,0.9025345,0.7512388,0.75078297
E14001596,Wolverhampton West,-2.5260794,9.501049,6.0102973,-4.536616,2.543577,0.046982445,1.2638016,0.9067192,0.732049,0.7515259
E14001597,Worcester,-5.731232,9.221212,5.4166746,-3.0902271,6.626525,0.47684032,1.2325516,0.93061256,0.7380314,0.75513077
E14001598,Worsley and Eccles,8.843328,5.392312,4.173727,-4.827185,-4.8655095,1.1074542,1.3315754,0.7885399,0.73237133,0.7458124
E14001599,Worthing West,12.073489,10.668928,6.91007,-0.12695093,2.2078764,3.7450128,1.6333332,0.90945244,1.0228586,0.76136017
E14001600,Wycombe,6.9541206,8.531626,-3.0334163,-2.8678024,4.288279,0.022542007,1.7361317,0.94277763,1.1622181,0.7596407
E14001601,Wyre Forest,-2.7028527,8.840789,5.349386,-3.7615438,4.032902,-0.09256901,0.85608673,0.92222595,0.70409966,0.7548466
E14001602,Wythenshawe and Sale East,12.730968,5.3430924,4.2195516,-5.184685,-4.027217,-0.107769564,1.4054031,0.77648735,0.71337223,0.74258137
E14001603,Yeovil,-1.4918805,8.359147,6.223039,-1.569717,-0.44849387,0.9871071,0.8296871,0.9868571,0.6800397,0.7494151
E14001604,York Central,-1.0900701,8.422686,5.588733,-1.806201,8.205995,3.462208,1.9659176,0.7225323,0.95652676,0.74806786
E14001605,York Outer,-0.58012277,8.433179,6.0640883,-1.9839982,8.32628,3.4126718,1.987348,0.73105556,0.9550517,0.74852437
N05000001,Belfast East,1.2624134,5.7329335,14.998707,-4.5113697,-1.9254091,4.068742,0.8410816,0.65981865,0.817647,0.69155884
N05000002,Belfast North,3.7885554,4.73074,14.167995,-3.5096333,-2.488297,4.4189243,1.2045574,0.65042114,0.81378746,0.69209576
N05000003,Belfast South and Mid Down,2.472475,5.460785,15.185677,-4.2704406,-2.9729872,4.9008737,0.9004555,0.6837635,0.79143906,0.6936245
N05000004,Belfast West,2.472475,5.460785,15.185677,-4.2704406,-2.9729872,4.9008737,0.9004555,0.6837635,0.79143906,0.6936245
N05000005,East Antrim,11.14264,5.206318,15.210768,-3.5432253,8.746504,4.7608624,0.8859904,0.64630103,0.76686096,0.6872549
N05000006,East Londonderry,6.1311917,6.1480336,4.077432,-3.3679593,3.6868422,4.8055797,-0.20256646,0.671429,0.5989,0.6841984
N05000007,Fermanagh and South Tyrone,10.15599,4.8201613,13.980126,-4.7709217,7.1983,3.7575111,0.030784925,0.7107398,0.5305853,0.69171375
N05000008,Foyle,-1.9359125,5.852228,-1.1008594,-3.9018524,-11.890869,4.2359138,0.060546875,0.6213169,0.5993414,0.6754255
N05000009,Lagan Valley,8.360541,6.227817,18.123407,-3.875852,-3.7501848,5.3940587,0.3002183,0.69524086,0.6805875,0.6892605
N05000010,Mid Ulster,32.971645,4.385992,30.569061,-3.4799058,22.712404,4.655502,-1.1396515,0.71126,0.5611561,0.69205004
N05000011,Newry and Armagh,33.40443,5.535276,41.23838,-4.233305,18.207458,4.5906315,-1.3136103,0.7432177,0.51201284,0.6913152
N05000012,North Antrim,16.03208,6.089643,16.122396,-3.7548513,18.764772,4.9553905,0.3123156,0.66551894,0.673631,0.68210983
N05000013,North Down,2.9001641,6.954331,15.596956,-1.9641161,-0.38980836,6.577305,0.97727966,0.5687828,0.8309641,0.68006134
N05000014,South Antrim,7.954333,5.134549,16.01864,-3.3735652,-1.8005031,4.6516523,0.5505535,0.6585922,0.7304779,0.6861404
N05000015,South Down,-4.1065426,5.6237583,8.693699,-4.0450644,-3.777289,4.5504246,0.3098748,0.6981248,0.62824214,0.6887799
N05000016,Strangford,-0.12921108,7.018505,11.490621,-3.9030602,-4.433972,3.6123216,0.6819658,0.6193469,0.7859933,0.6852236
N05000017,Upper Bann,48.177692,6.4602838,51.514027,-3.452379,21.73738,5.322268,-1.2538847,0.74307185,0.54094887,0.6895752
N05000018,West Tyrone,-0.69048136,4.3902664,-0.82759327,-4.3864994,-3.4180582,3.647359,-0.19905598,0.70642376,0.5556373,0.69130945
S14000021,East Renfrewshire,12.35939,4.152392,10.955261,-2.9999046,2.0996354,1.3725483,0.4613285,0.6300125,0.68196917,0.735888
S14000027,Na h-Eileanan an Iar,-0.7236995,1.3244082,-7.269469,-0.8002361,-8.342211,1.6965647,0.6384971,0.42200392,0.69448537,0.65348375
S14000045,Midlothian,30.06538,7.3006883,21.830387,-1.3160696,13.5245075,2.6499026,0.52055645,0.6801939,0.66326666,0.74861586
S14000048,North Ayrshire and Arran,18.136679,4.1601267,6.660486,-3.6563883,9.481234,3.8263974,0.81962514,0.56612873,0.64561033,0.7071598
S14000051,Orkney and Shetland,6.0404696,2.9412873,-1.4772179,1.5411036,2.6519065,3.679327,0.24190773,0.57774836,0.8272381,0.73934054
S14000060,Aberdeen North,1.4972396,6.993311,10.288681,-1.8812292,22.30133,4.500574,1.3840809,0.6275959,0.78775835,0.7477846
S14000061,Aberdeen South,-0.63411874,7.3934407,10.499503,-1.3115206,22.104164,3.9640703,1.3309555,0.6926441,0.7350178,0.73858786
S14000062,Aberdeenshire North and Moray East,1.9928449,7.289496,8.172365,-1.0522157,19.572634,2.735339,0.34599352,0.5742388,0.7415412,0.73428965
S14000063,Airdrie and Shotts,8.285959,5.580023,15.26211,-2.2430696,5.3729305,4.2729664,-0.018945694,0.6688843,0.84322214,0.7440362
S14000064,Alloa and Grangemouth,23.151012,3.2100155,19.43445,-3.3799713,20.177616,5.061461,-0.059862137,0.63214874,0.7411947,0.7665458
S14000065,Angus and Perthshire Glens,14.15731,2.0786893,12.026482,-1.7965333,19.56179,3.701461,0.7429207,0.6445615,0.68740755,0.7951079
S14000066,Arbroath and Broughty Ferry,4.561814,5.7109184,19.208794,-1.4617686,9.940245,4.875229,1.4778544,0.5604019,0.6673792,0.7465787
S14000067,"Argyll, Bute and South Lochaber",21.101006,2.5526884,4.222982,-2.3257499,16.224817,3.0548623,0.45554352,0.5491315,0.6944229,0.71603817
S14000068,Bathgate and Linlithgow,19.73635,6.71661,20.380434,-2.209748,7.6879635,4.5092206,-0.0609684,0.64509964,0.8432908,0.7437186
S14000069,"Caithness, Sutherland and Easter Ross",24.976799,2.7383459,-1.4215008,0.07718065,14.81583,1.6896724,0.9241988,0.5465916,0.67124766,0.7549072
S14000070,Coatbridge and Bellshill,9.126466,5.2087026,13.104383,-2.0925388,0.30898395,4.2319193,-0.017318726,0.65654373,0.74192715,0.7433028
S14000071,Cowdenbeath and Kirkcaldy,24.188457,7.96443,23.992378,-0.76322097,12.504411,3.6890383,0.24497128,0.5312681,0.701159,0.7267842
S14000072,Cumbernauld and Kirkintilloch,13.379376,4.654339,16.969208,-2.355681,5.242797,4.9896317,-0.20436096,0.6517372,0.75224876,0.75098896
S14000073,Dumfries and Galloway,6.692676,2.8580136,9.863272,-3.1383135,3.228765,4.201231,0.7485945,0.6256156,0.7641125,0.7297629
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",23.520927,2.8124082,15.014241,-2.8609138,14.431736,3.5330303,0.5149682,0.6868733,0.7795979,0.753517
S14000075,Dundee Central,8.023405,5.754895,19.961584,-1.3726479,16.410633,5.8394203,0.7029629,0.5755825,0.75841427,0.7630143
S14000076,Dunfermline and Dollar,25.295666,5.566375,22.182281,-2.6012294,13.503527,5.174385,0.034773827,0.5971632,0.756884,0.7514732
S14000077,East Kilbride and Strathaven,7.375898,4.3611283,9.608293,-2.131394,0.8278535,1.5110469,0.3963655,0.64088947,0.74768096,0.73962325
S14000078,Edinburgh East and Musselburgh,25.877783,9.9708395,22.79108,-0.92103314,13.232446,2.8056061,0.37431717,0.611496,0.5861139,0.7329426
S14000079,Edinburgh North and Leith,29.320744,9.297951,23.6897,-2.3659234,9.366984,2.6690564,0.25810623,0.6034317,0.61518764,0.7352042
S14000080,Edinburgh South,29.320744,9.297951,23.6897,-2.3659234,9.366984,2.6690564,0.25810623,0.6034317,0.61518764,0.7352042
S14000081,Edinburgh South West,31.10039,8.421305,24.284836,-1.8251536,7.086447,3.2177072,0.22044373,0.60264397,0.693264,0.73743343
S14000082,Edinburgh West,31.10039,8.421305,24.284836,-1.8251536,7.086447,3.2177072,0.22044373,0.60264397,0.693264,0.73743343
S14000083,Falkirk,14.197268,5.741463,18.670782,-2.6499674,7.6619105,4.664711,-0.14156914,0.660738,0.8254962,0.7466183
S14000084,Glasgow East,11.560278,5.203175,13.315513,-1.7162385,0.742583,4.7293644,-0.009571075,0.64531136,0.69177437,0.7419443
S14000085,Glasgow North,21.739527,4.021099,16.301697,-2.8495045,10.491552,5.796697,-0.2280922,0.6452236,0.6314535,0.7476144
S14000086,Glasgow North East,17.889849,4.315813,16.153313,-2.6172698,7.3098063,5.3438,-0.23177147,0.6525116,0.6784754,0.7503629
S14000087,Glasgow South,16.605268,5.096586,14.350194,-1.9121749,4.8534017,5.8596683,-0.0175457,0.6385021,0.63853264,0.7390981
S14000088,Glasgow South West,16.605268,5.096586,14.350194,-1.9121749,4.8534017,5.8596683,-0.0175457,0.6385021,0.63853264,0.7390981
S14000089,Glasgow West,21.739527,4.021099,16.301697,-2.8495045,10.491552,5.796697,-0.2280922,0.6452236,0.6314535,0.7476144
S14000090,Glenrothes and Mid Fife,17.896832,7.125926,22.406254,-2.3712907,16.281677,5.146738,0.37234688,0.54933167,0.6931586,0.74311304
S14000091,Gordon and Buchan,2.4468231,7.3872995,10.161908,-1.3207706,27.09098,2.328132,0.55083233,0.6093826,0.75842905,0.76086414
S14000092,Hamilton and Clyde Valley,4.3164463,5.280769,8.703349,-1.3478866,0.9334805,4.4717665,0.22846699,0.6669769,0.85724163,0.7428758
S14000093,Inverclyde and Renfrewshire West,23.600569,4.068186,10.162934,-1.766993,13.698384,5.4123344,0.3221035,0.5700016,0.63944626,0.728086
S14000094,"Inverness, Skye and West Ross-shire",18.67207,1.2999367,-1.9331499,0.29684895,10.244812,1.7613188,0.37481126,0.5528191,0.72282547,0.73974735
S14000095,Livingston,26.20517,6.8105392,21.827106,-1.7261829,9.529897,4.063332,0.25030595,0.6518871,0.8405833,0.74422294
S14000096,Lothian East,16.547276,9.268455,20.693115,-1.8733088,17.907963,3.3163512,0.72074074,0.55783683,0.6055045,0.7362628
S14000097,Mid Dunbartonshire,19.814688,4.168456,16.227505,-2.733387,8.90068,5.5702486,-0.22993183,0.6488676,0.65496445,0.7489886
S14000098,"Moray West, Nairn and Strathspey",10.745078,4.9249167,2.5151587,-0.31899402,16.780329,1.3279117,0.67363375,0.6520059,0.6458606,0.77254486
S14000099,"Motherwell, Wishaw and Carluke",9.536879,5.622423,16.064543,-2.252649,6.446025,4.196413,0.015298843,0.66789055,0.8742285,0.74354076
S14000100,North East Fife,8.633681,7.2044535,20.34923,-1.5097893,15.297266,5.79317,0.6271322,0.5263927,0.698325,0.7441639
S14000101,Paisley and Renfrewshire North,22.885046,4.0807414,14.808944,-2.6508071,12.913607,6.4576507,-0.17210388,0.6400547,0.6184454,0.7436805
S14000102,Paisley and Renfrewshire South,20.453817,3.6331546,11.352082,-2.3767061,9.018876,5.6503158,0.17119153,0.64236766,0.6114397,0.7374509
S14000103,Perth and Kinross-shire,22.052538,4.29695,19.549625,-2.1816893,22.418097,5.7464166,0.23254916,0.62111396,0.7097125,0.775319
S14000104,Rutherglen,10.343372,5.205939,13.209948,-1.9043887,0.5257835,4.480642,-0.0134449005,0.65092754,0.71685076,0.74262357
S14000105,Stirling and Strathallan,29.024113,2.2636664,17.190212,-1.8936561,25.294724,4.700422,-0.022791576,0.6357829,0.7001978,0.76846695
S14000106,West Dunbartonshire,25.493914,3.704137,14.751011,-2.5065727,16.642088,6.1616554,-0.09470558,0.62585515,0.6192188,0.7427061
S14000107,"Ayr, Carrick and Cumnock",10.9634905,4.801581,7.5467916,-3.5600426,3.0040767,1.8015782,0.9080213,0.62683743,0.74687666,0.7278939
S14000108,"Berwickshire, Roxburgh and Selkirk",21.453543,6.2519436,15.077643,-2.5540879,20.05703,2.0051005,0.6372276,0.68747985,0.75398767,0.75707674
S14000109,Central Ayrshire,17.457958,4.861746,9.693892,-4.307266,1.6322602,1.7081772,1.0157862,0.63026714,0.6597619,0.72287464
S14000110,Kilmarnock and Loudoun,13.250345,3.8702297,9.466265,-2.7618546,4.4753103,2.365019,0.700885,0.65862197,0.700918,0.7376405
S14000111,West Aberdeenshire and Kincardine,1.9202278,5.6931963,10.298609,-0.91402435,23.531546,4.460129,0.97202057,0.6513512,0.7205221,0.7818865
W07000081,Aberafan Maesteg,16.995161,5.546223,19.190744,-4.752117,18.733446,-1.5590372,0.7424164,0.92653847,0.63357735,0.748333
W07000082,Alyn and Deeside,4.934189,8.441473,12.534873,-2.8745837,-1.506291,3.07253,0.90667343,0.79175663,0.6828804,0.74544716
W07000083,Bangor Aberconwy,55.7232,6.440947,33.43193,-2.991101,49.133472,1.806477,0.9156485,0.755605,1.0967995,0.7352026
W07000084,Blaenau Gwent and Rhymney,16.280931,5.535934,11.194424,-2.5534623,17.28733,0.2863449,0.77298164,0.9477596,0.67426395,0.75557756
W07000085,"Brecon, Radnor and Cwm Tawe",21.16935,5.9614863,11.900218,-2.898923,20.645185,0.42752397,1.2582614,0.90541166,0.8034058,0.7505806
W07000086,Bridgend,18.079163,4.4085374,18.33114,-4.8663406,15.775597,-1.8829067,0.6963539,0.9106674,0.62510395,0.75055504
W07000087,Caerfyrddin,22.414112,4.990515,19.032387,-3.7255764,20.469566,0.18015292,0.9224832,0.93662274,0.7398693,0.740813
W07000088,Caerphilly,11.077025,5.3513327,11.26393,-2.3163173,9.256949,-1.0588067,0.23671722,0.9153538,0.5198431,0.7544136
W07000089,Cardiff East,11.077025,5.3513327,11.26393,-2.3163173,9.256949,-1.0588067,0.23671722,0.9153538,0.5198431,0.7544136
W07000090,Cardiff North,11.077025,5.3513327,11.26393,-2.3163173,9.256949,-1.0588067,0.23671722,0.9153538,0.5198431,0.7544136
W07000091,Cardiff South and Penarth,10.8461485,7.0021696,14.787004,-2.0011234,10.390238,1.6068376,0.3775711,0.8731308,0.50091743,0.7523174
W07000092,Cardiff West,13.573961,4.7317333,13.877048,-3.1513374,11.282282,-1.9977206,0.43870354,0.90693283,0.5541239,0.7524929
W07000093,Ceredigion Preseli,18.99612,6.8969703,18.85471,-3.522607,11.621291,2.4284158,1.0146052,0.8795608,0.77842003,0.7361923
W07000094,Clwyd East,9.805901,8.81581,7.4019732,-2.9257889,-2.5649056,2.052687,1.0151424,0.7277915,0.8907266,0.7415981
W07000095,Clwyd North,4.881976,9.232818,1.8448911,-2.847436,-2.8013978,1.2563199,0.96503925,0.71273136,0.93932486,0.7331939
W07000096,Dwyfor Meirionnydd,43.084473,5.3436203,29.697355,-3.8789418,40.07436,1.5354995,0.8931153,0.78556204,0.9923425,0.7378618
W07000097,Gower,17.026745,6.206122,20.258781,-3.9930084,20.621601,0.2971673,0.8039961,0.87492275,0.67292786,0.7426121
W07000098,Llanelli,23.537125,5.5850782,25.057121,-3.9107451,24.794033,-0.6600616,0.82666016,0.8904543,0.6937394,0.7427163
W07000099,Merthyr Tydfil and Aberdare,19.866814,4.0545597,14.362212,-2.9094908,19.882229,-2.2532713,0.7290039,0.92333347,0.6735635,0.75296336
W07000100,Mid and South Pembrokeshire,25.675423,5.684252,34.587803,-3.5785792,20.889837,1.4790817,0.8263728,0.86664325,0.6792248,0.7287013
W07000101,Monmouthshire,5.8117404,7.291559,5.8854203,-1.7074097,7.487197,2.0621936,0.85940045,0.9703151,0.58752716,0.7567601
W07000102,Montgomeryshire and Glyndwr,28.134789,6.358067,14.902378,-2.627508,22.585945,0.25622663,1.4422629,0.84409976,0.9438315,0.7508724
W07000103,Neath and Swansea East,18.650166,4.2564363,16.97848,-4.0935326,20.132088,-2.1605203,0.82639885,0.94110394,0.6751685,0.7452688
W07000104,Newport East,6.174971,7.3067164,8.000903,-1.5002841,3.5588508,1.835916,0.51315117,0.9026642,0.4947691,0.7576847
W07000105,Newport West and Islwyn,11.642548,5.544429,10.436353,-2.036945,9.307643,-0.3155556,0.4323578,0.9153795,0.5572047,0.7556615
W07000106,Pontypridd,13.573961,4.7317333,13.877048,-3.1513374,11.282282,-1.9977206,0.43870354,0.90693283,0.5541239,0.7524929
W07000107,Rhondda and Ogmore,18.757437,4.2142787,17.54671,-4.39064,16.92827,-2.093778,0.70703125,0.91259766,0.6394663,0.75088674
W07000108,Swansea West,16.128729,4.8412766,17.534456,-4.071349,19.535715,-1.7632859,0.8356762,0.93574524,0.6749096,0.7426338
W07000109,Torfaen,11.777202,5.7879176,9.309868,-1.8813664,11.048858,0.04947149,0.52965546,0.9571209,0.5857153,0.7569485
W07000110,Vale of Glamorgan,13.141431,6.5102386,18.56891,-3.6138756,12.167041,0.5414207,0.4999129,0.8940118,0.54865044,0.7493445
W07000111,Wrexham,5.220864,8.708984,10.17989,-2.9013674,-2.8341532,1.4776322,1.2527027,0.8132846,0.7469654,0.7502044
W07000112,Ynys Mn,16.00663,7.803167,16.061338,-3.216327,24.222092,3.1712506,0.62260246,0.64115876,0.96658057,0.7199621
